0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377
-0.019761,-0.026436,-0.027654,-0.028889,-0.04069,-0.040428,-0.034529,-0.040521,-0.040812,-0.040924,-0.035287,-0.029454,-0.023639,-0.011829,-0.006054,-0.006043,-0.000684,1e-05,-0.000759,-1.1e-05,0.005955,0.005954,0.005952,0.005968,2.1e-05,0.000143,0.000246,0.00034,0.00042,0.000351,0.000305,0.0002,-1.2e-05,-0.000111,-0.000154,-3.3e-05,-6e-06,2e-06,1.3e-05,3.2e-05,-1e-06,2e-06,0.000116,0.000134,0.000208,0.000195,0.000168,0.000148,0.000787,-4.5e-05,-1e-05,-2.9e-05,-3.3e-05,-1.2e-05,-2e-06,-3.8e-05,-1e-05,1.6e-05,9e-05,8.8e-05,1.2e-05,5.4e-05,0.0,1.5e-05,0.000126,0.000129,0.000261,0.000191,0.000189,6.2e-05,-5e-06,-1e-05,-1e-06,6.8e-05,6.4e-05,4.8e-05,6.9e-05,-2.1e-05,0.005902,0.005909,-1.1e-05,0.005994,1e-06,2.5e-05,0.006026,3.4e-05,4.8e-05,0.000154,0.006157,0.006244,0.006279,0.00618,0.012205,0.006135,0.012833,0.006007,0.006019,0.006043,0.006023,0.006022,0.005974,0.006004,0.012053,0.011996,0.011975,0.017038,0.01784,0.022941,0.023405,0.02797,0.027572,0.033076,0.039371,0.039257,0.044899,0.044759,0.044647,0.050593,0.044811,0.0394,0.033972,0.035675,0.028661,0.028481,0.022589,0.016729,0.01096,0.009806,0.004709,-0.00094,0.004718,0.004126,0.004023,0.011258,0.011451,0.012141,0.006733,0.013684,0.006327,0.006037,-0.000112,-0.0001,-0.001758,-0.000431,-0.001674,-0.001562,-0.001357,-0.001158,1.6e-05,0.001239,0.001897,0.002051,0.001981,0.002047,-0.003632,0.001799,0.001368,-8e-06,-0.005705,-0.000119,-0.000116,-0.00013,4e-06,-0.005889,-0.000258,-0.000257,-0.000251,-2.9e-05,0.005677,5.7e-05,0.000513,0.000284,0.005653,-0.000127,0.005435,-3.9e-05,-0.000238,0.005436,-9e-06,-2e-06,0.000205,-3e-06,-0.000196,0.000252,3e-06,0.000137,0.000361,0.000377,0.000414,0.000378,-0.005308,0.000254,0.000305,0.000295,-0.005195,0.000526,-0.000832,-0.001123,-1.4e-05,-2.1e-05,-1e-06,3.6e-05,4.9e-05,0.00013,0.000686,-0.004873,0.000886,-0.004554,0.001265,0.001195,0.001026,-0.005062,0.000315,-2.7e-05,-0.0002,-0.000491,-0.000252,-0.000103,1.3e-05,0.000122,1e-06,0.005706,-7e-06,-0.000327,-0.00609,-0.007155,-0.018382,-0.017519,-0.017083,-0.012827,-0.001962,-0.001453,-0.005853,0.000528,0.000283,-0.000371,-0.00033,0.005631,0.011347,0.00569,0.005897,0.011578,0.011589,0.011585,0.006336,0.006405,0.00655,0.006562,0.006504,0.006737,0.006672,0.000838,0.00624,0.006571,0.001052,0.000972,0.000915,0.000649,0.000613,0.000482,0.000248,-1.5e-05,-1.7e-05,3.4e-05,0.000192,0.000439,0.000353,0.00051,0.000339,5.8e-05,-1.3e-05,0.000213,0.000252,0.006054,0.000235,0.000129,0.000139,-8.2e-05,0.000952,-0.000178,0.000395,0.00055,0.000558,0.000331,0.000267,-0.000277,-0.000113,-0.000231,-9.9e-05,0.006899,0.000176,-2e-06,-1e-06,-1.4e-05,-0.000118,0.000275,0.000137,0.000231,5e-06,2e-06,0.000139,-3e-06,-1e-06,-4.1e-05,1e-06,1e-06,1e-06,0.000142,0.000115,0.000362,-0.005355,0.00057,0.000599,0.000495,0.000435,7.8e-05,-1.6e-05,-1.3e-05,3.6e-05,5.9e-05,-3e-06,-3e-06,4e-06,1.5e-05,6e-05,-1e-06,-0.0,-0.000251,-0.000404,0.005117,-0.000591,-0.00063,-0.006671,-0.005721,0.00014,-0.005729,-0.000778,-0.001104,-0.002219,-0.001849,-0.001694,-0.00153,-0.000476,-0.002173,-0.001178,-0.001315,-0.001515,-0.001501,-0.001017,0.000297,-0.009794,-0.014565,-0.012862,-0.019917,-0.019621,-0.019688,-0.019866,-0.01533,-0.011917,-0.006716,-0.002958,0.002481,0.000343,0.001152,-0.004767,0.000918,-0.000108,0.006431,0.016654,0.018737,0.027187,0.027782,0.021643,0.020435,0.020879,0.020836,0.016463,0.016581
-0.024169,-0.021526,-0.014658,-0.007443,-0.009265,-0.011337,-0.01076,-0.011773,-0.01052,-0.010018,-0.007452,-0.00617,-0.004462,-0.002177,0.000288,0.000204,0.005812,-9.3e-05,0.006551,0.000129,0.000646,0.00064,0.000657,0.000469,-0.000188,-0.001356,-0.002337,-0.003228,-0.00399,-0.003322,-0.00289,-0.001891,0.000124,0.001058,0.001472,0.000312,4.3e-05,-3.7e-05,-0.000128,-0.000305,1.3e-05,7e-06,-0.00108,-0.001252,-0.001964,-0.001835,-0.001576,-0.001385,-0.00658,0.000432,8.5e-05,0.000269,0.000301,0.000101,1.4e-05,0.000358,8.9e-05,-0.000149,-0.000836,-0.000829,-0.000109,-0.000504,1.2e-05,-0.000133,-0.001177,-0.001217,-0.002457,-0.001779,-0.001768,-0.000578,4.9e-05,9.4e-05,1e-05,-0.000636,-0.000603,-0.000446,-0.000648,0.000193,0.00156,0.001482,0.0001,0.000668,-9e-06,-0.000233,0.000389,-0.000305,-0.000425,-0.001376,-0.000698,-0.00144,-0.001688,-0.000772,-0.000182,-0.000319,-0.004821,0.000761,0.000673,0.000496,0.000669,0.000655,0.001,0.000798,0.00125,0.001649,0.001807,0.00929,0.003501,0.010447,0.006864,0.016487,0.018482,0.020877,0.017901,0.017904,0.018944,0.01846,0.017965,0.018147,0.016118,0.012895,0.010185,0.002421,0.007148,0.007755,0.006849,0.005892,0.0045,0.009919,0.004769,0.003072,0.004657,0.006574,0.006843,0.001648,0.001012,-0.001171,-0.003482,-0.007595,-0.002171,-0.001257,-0.001328,-0.001368,0.005414,-0.000332,0.005181,0.004829,0.004197,0.00358,-0.001697,-0.005493,-0.007555,-0.008027,-0.007823,-0.008033,-0.009534,-0.007267,-0.005924,2.5e-05,-0.001433,0.000374,0.000363,0.000411,-1.3e-05,-0.000842,0.000825,0.000814,0.000796,8.3e-05,0.001504,-0.00018,-0.001627,-0.000895,0.001598,0.000389,0.002266,0.000121,0.000733,0.002259,2.6e-05,-1e-06,-0.000652,5e-06,0.000608,-0.000804,-2.7e-05,-0.000442,-0.001148,-0.001196,-0.001309,-0.001193,-0.002702,-0.000805,-0.000968,-0.000934,-0.00308,-0.001667,0.004259,0.005186,5.2e-05,6.8e-05,3e-06,-0.00011,-0.000159,-0.000417,-0.002181,-0.004128,-0.00281,-0.005164,-0.004006,-0.003787,-0.003248,-0.003615,-0.000996,8.8e-05,0.000637,0.001561,0.000802,0.000327,-4e-05,-0.000383,-1e-06,0.00157,-3e-06,0.001002,-0.000403,0.003203,-0.00051,-0.003259,-0.004671,0.001724,0.00659,0.004879,-0.000968,-0.001793,-0.000963,0.001387,0.001097,0.001699,0.003261,0.001499,0.000822,0.002325,0.002333,0.002367,-0.00056,-0.000799,-0.00119,-0.001197,-0.001024,-0.001684,-0.001451,-0.0026,-8.4e-05,-0.001091,-0.003233,-0.002986,-0.002808,-0.001995,-0.001881,-0.001481,-0.000757,4.7e-05,5.1e-05,-0.000102,-0.000585,-0.001343,-0.001083,-0.00157,-0.001041,-0.000181,4.2e-05,-0.000655,-0.000774,0.000611,-0.000717,-0.000397,-0.000422,0.000252,-0.004589,0.000543,-0.001201,-0.001671,-0.001686,-0.001002,-0.000809,0.000841,0.00034,0.000697,0.000298,-0.003605,-0.000535,-3e-06,-5e-06,3.7e-05,0.000354,-0.000829,-0.000413,-0.000692,-1.5e-05,-3e-06,-0.000423,1.3e-05,6e-06,0.000128,-5e-06,-2e-06,-5e-06,-0.000428,-0.000346,-0.001088,-0.002786,-0.001721,-0.001815,-0.0015,-0.001312,-0.000234,4.5e-05,3.9e-05,-0.000104,-0.000178,9e-06,1.5e-05,-6e-06,-3.8e-05,-0.000176,7e-06,8e-06,0.000764,0.001222,0.003534,0.001968,0.002132,0.001151,-0.001566,-0.000368,-0.001656,0.002412,0.003362,0.008506,0.00732,0.006858,0.006358,0.001443,0.008353,0.003623,0.004027,0.004654,0.00472,0.003125,-0.000926,-0.008116,-0.012767,-0.01993,-0.015987,-0.017359,-0.017369,-0.017244,-0.011784,-0.000513,0.003143,0.013464,0.016276,0.026782,0.02381,0.024256,0.025907,0.029369,0.024709,0.031315,0.020853,0.009511,0.007394,0.007389,0.010974,0.007685,0.007553,0.00058,0.000128
0.002142,0.004176,0.001,-0.001959,-0.002092,-0.003341,-0.00347,-0.003623,-0.002902,-0.002614,-0.001576,-0.0013,-0.000763,-0.000338,0.000662,0.000601,-0.0038,-5.5e-05,-0.003365,7.2e-05,-8.6e-05,-9.2e-05,-8.2e-05,-0.000195,-0.000117,-0.000815,-0.001404,-0.001939,-0.002401,-0.002006,-0.001746,-0.001146,7.4e-05,0.00064,0.000891,0.000189,2.7e-05,-2.5e-05,-7.8e-05,-0.000186,6e-06,5e-06,-0.000654,-0.000757,-0.001191,-0.001112,-0.000958,-0.000844,0.003333,0.000264,5.1e-05,0.000163,0.000183,6.2e-05,8e-06,0.000218,5.4e-05,-9e-05,-0.000508,-0.000504,-6.6e-05,-0.000306,8e-06,-8e-05,-0.000716,-0.00074,-0.001498,-0.001084,-0.001077,-0.000354,3e-05,5.7e-05,5e-06,-0.000388,-0.000369,-0.000273,-0.000399,0.000117,0.000473,0.000423,5.8e-05,-7.6e-05,-7e-06,-0.000147,-0.000249,-0.000191,-0.000264,-0.000849,-0.000921,-0.001379,-0.001536,-0.000975,-0.001104,-0.000699,0.003416,-3.4e-05,-8.9e-05,-0.000199,-9.1e-05,-0.000103,0.000111,-1.5e-05,-0.00024,6e-06,9.9e-05,-0.003172,0.000636,-0.002967,0.002193,0.000236,0.001453,0.002376,0.007324,0.007295,0.007357,0.007011,0.006669,0.006255,0.00552,0.004089,0.002982,0.00558,0.001673,0.002029,0.001999,0.001967,0.001632,-0.002325,0.002304,0.001804,0.002268,0.003356,0.003502,0.007105,0.006734,0.005468,0.004618,0.008886,0.005388,0.005926,0.006381,0.006359,0.003116,0.006944,0.002966,0.002753,0.002385,0.002024,0.006132,0.003987,0.002826,0.002564,0.002679,0.002562,0.002178,0.002996,0.003766,1.9e-05,-0.000337,0.000217,0.00021,0.000238,-3e-06,-3e-06,0.000473,0.000462,0.000451,4.3e-05,0.000382,-0.000104,-0.000928,-0.000507,0.000437,0.000215,0.000816,7.1e-05,0.000413,0.000813,1.9e-05,4e-06,-0.000365,9e-06,0.000351,-0.000451,-1.3e-05,-0.000247,-0.000649,-0.000675,-0.00074,-0.000675,-0.001066,-0.000457,-0.00055,-0.00053,-0.001283,-0.000953,-0.004715,-0.004184,3.2e-05,4.1e-05,3e-06,-6.2e-05,-9.2e-05,-0.00024,-0.001253,-0.00189,-0.001618,-0.002493,-0.00232,-0.0022,-0.00189,-0.00161,-0.000581,5e-05,0.000371,0.00091,0.000467,0.00019,-2.2e-05,-0.000222,1e-06,0.000419,2e-06,0.000582,0.00024,0.002278,0.001187,-0.000399,-0.001215,0.001972,0.003782,0.002793,-7.7e-05,-0.001022,-0.00055,0.000762,0.000623,0.00049,0.000877,0.000375,-7e-06,0.000318,0.000378,0.000381,-0.0008,-0.000982,-0.00117,-0.001178,-0.001116,-0.001469,-0.001341,-0.001515,-0.000553,-0.001138,-0.001892,-0.00175,-0.001647,-0.001173,-0.001107,-0.000873,-0.000446,2.6e-05,3e-05,-6e-05,-0.000343,-0.000792,-0.000639,-0.000929,-0.000616,-0.000108,2.3e-05,-0.000389,-0.000461,-0.000157,-0.000426,-0.000236,-0.000249,0.00015,0.004543,0.000319,-0.000714,-0.000993,-0.001003,-0.000597,-0.000485,0.000499,0.000202,0.000414,0.000175,0.004609,-0.000318,-3e-06,-2e-06,1.9e-05,0.00021,-0.000493,-0.000244,-0.000408,-9e-06,-1e-06,-0.00025,1e-05,4e-06,7.8e-05,-4e-06,-2e-06,-3e-06,-0.000256,-0.000206,-0.000647,-0.001135,-0.001027,-0.001083,-0.000898,-0.000784,-0.000141,2.7e-05,2.3e-05,-6e-05,-0.000106,5e-06,1e-05,-1e-06,-2e-05,-0.000103,7e-06,7e-06,0.000459,0.000732,0.00158,0.001135,0.001214,0.001217,-0.000444,-0.000252,-0.000443,0.001418,0.001993,-0.002239,-0.002934,-0.003206,-0.003493,0.000851,-0.002327,0.002123,0.002354,0.002714,0.002741,0.001814,-0.00053,-0.003713,-0.005932,-0.002909,-0.00736,-0.008211,-0.008241,-0.00822,-0.005499,-0.006571,-0.00489,-0.00651,-0.005332,-0.013608,-0.015337,-0.021723,-0.021195,-0.018976,-0.007772,-0.004805,0.003259,0.010241,0.008964,0.009458,0.011548,0.016704,0.016558,0.020081,0.01981
2.832287,-0.069745,-1.215936,-0.013355,-0.562307,-1.185379,0.009257,0.016238,-0.002134,-0.016759,-0.012609,-0.010494,-0.008363,-0.004267,-4e-06,0.000947,0.036568,-5e-05,0.038509,-2e-05,0.002026,0.002035,0.00205,0.002047,0.0,-0.002047,-1.1e-05,-0.002053,-0.002066,-3e-06,-1.5e-05,-0.002055,-1.3e-05,-7e-06,-1.4e-05,-5e-06,2e-06,6e-06,-4e-06,-5e-06,-0.0,-1e-05,-0.002049,-9e-06,-0.002056,-0.0,-1e-05,3e-06,-0.036509,-3e-06,3e-06,-4e-06,6e-06,1.1e-05,6e-06,-0.0,4e-06,-6e-06,-7e-06,-0.00205,-1.1e-05,-0.001671,-4e-05,-5e-06,-4e-06,1e-06,-0.002052,-1e-05,-0.003867,-3.7e-05,-1.2e-05,-1.9e-05,-4e-06,-1.2e-05,-8e-06,-7e-06,-2e-06,-2e-06,0.002042,0.002045,4e-06,0.002052,7e-06,-0.000249,-0.001277,-0.002566,-5.4e-05,-1.4e-05,0.002047,-2.4e-05,-0.00044,0.00092,0.002975,0.001077,-0.032736,-0.24491,0.129559,-0.009944,-0.104077,-0.183675,-0.399259,-0.259596,-0.341442,-0.461855,-0.295235,-0.152264,-0.492837,-0.366232,-0.390964,-0.263394,-0.137829,-0.441474,-0.28117,-0.190783,-0.19982,-0.033317,-0.011172,-0.023319,-0.014164,0.024158,-1.293843,0.199669,0.035289,0.072433,-0.084274,-4.302743,-0.225216,-4.242778,0.147353,0.40894,-3.902655,0.119993,0.321876,0.380083,0.349714,0.177145,0.264865,0.350218,0.253828,0.17786,0.030633,0.165905,-0.007915,0.237056,-1.143864,0.003026,-0.106327,-0.318328,-0.13518,-0.042757,0.368757,-0.049409,0.184069,-0.014951,-0.024469,0.220711,0.128087,0.011916,-0.010964,0.016494,0.020495,-0.006227,0.169775,0.060669,-0.327879,0.208145,0.129646,0.324103,0.036496,0.029082,0.419193,0.261306,0.255424,-0.480242,0.347756,0.119426,-1.500626,0.452286,0.124389,0.303446,0.095456,0.055956,0.021879,0.156058,-0.667421,0.02422,0.299317,0.012099,0.019117,-0.008049,0.476996,-0.002472,-0.001476,-0.006483,-0.001744,-0.002007,0.019428,0.035898,4.8e-05,0.000112,0.000113,6.6e-05,5.2e-05,4e-05,-0.002373,-0.002016,2.5e-05,-0.00203,-0.002406,-0.00241,-0.002409,-0.00444,-4e-06,-8e-06,-6e-06,0.002399,-1e-05,1e-06,-6e-06,0.007486,0.001084,0.011546,0.282394,0.1858,1.856412,2.659609,-0.528013,-0.967434,-1.026387,-1.42457,0.31078,0.465359,0.213818,0.420828,0.105197,-2.959525,-0.008564,0.075528,-2.858932,0.183323,0.14382,-1.808495,0.178825,-0.184812,0.014075,-1.460434,0.001647,0.024787,-1.598161,-0.000196,0.381631,-0.059535,-0.010444,0.023879,-0.003288,-0.002163,-0.002127,0.000189,0.000151,0.00013,9.7e-05,-0.016589,5.6e-05,3e-05,2.4e-05,-0.002398,-0.016649,-0.002404,-0.002406,7e-06,-1.3e-05,-0.012168,-0.002176,0.002028,-3e-06,1.5e-05,1.8e-05,8e-06,-0.023968,0.001894,-0.002401,0.041119,-0.002522,-1.3e-05,-3e-06,0.002425,-6e-06,-0.016707,-7e-06,-0.033537,2e-06,-1e-05,-0.00301,-0.000588,0.042845,-0.000108,-1.1e-05,1e-05,8e-06,1.3e-05,6e-06,-8e-06,-0.00098,-0.000129,3e-06,-3e-06,-1.2e-05,-2e-05,-1.7e-05,-2.8e-05,-0.002051,-0.002925,6e-06,-0.01035,0.006447,0.000108,3e-05,-1e-05,-2.2e-05,-3e-06,-8e-06,-2.6e-05,-1e-05,-1.2e-05,0.0,0.01658,-0.000285,-0.001696,0.007012,0.310991,1.567943,1.745248,-0.316865,3.24865,2.66312,-1.234506,3.022916,-0.475744,3.398947,0.63464,0.779145,3.669077,0.831666,-0.112623,0.13431,-0.384168,-0.094,4.519059,1.274127,0.486279,0.491534,-0.005027,-0.03224,0.185347,0.249526,0.19913,0.121967,0.208173,0.177221,0.248579,0.184769,-0.057905,-0.057408,-0.050901,-0.110552,-0.263233,-0.286744,-1.032561,0.085834,-0.019968,0.892601,-1.108967,0.197182,0.377421,-3.875213,0.606987,0.656458,-0.857965
-0.928106,-0.000278,-2.031576,0.00691,-0.284931,-1.873029,0.013638,-0.088268,0.01403,0.122026,0.091146,0.075964,0.060781,0.030374,-0.000315,0.001094,-0.008773,-1.8e-05,-0.024688,-1e-05,-0.01523,-0.015197,-0.015204,-0.015208,-6e-06,0.015747,-7e-06,0.015778,0.015746,1.1e-05,-3e-06,0.015745,-6e-06,-2e-05,-2.3e-05,-5e-06,4e-06,-8e-06,2e-06,0.0,-2e-06,1.1e-05,0.015753,-1e-05,0.015752,1e-05,-2e-06,1.7e-05,0.008794,5e-06,-1e-06,-1e-05,6e-06,1.4e-05,-1e-06,-0.0,1.2e-05,9e-06,4e-06,0.015735,-2.6e-05,-0.002575,-3.9e-05,1.4e-05,7e-06,1e-05,0.015726,1e-05,0.012934,-4.7e-05,-5e-06,-5e-06,4e-06,-7e-06,5e-06,-8e-06,6e-06,-6e-06,-0.015219,-0.015211,7e-06,-0.015213,4e-06,-0.000397,-0.020363,-0.003979,-7.3e-05,-2e-06,-0.015202,0.000509,-0.00014,-0.016971,-0.032146,-0.016728,-0.022642,0.352206,0.155032,0.011952,0.156495,0.197614,0.584847,0.389033,0.393369,0.573954,0.221647,0.122958,0.536422,0.52289,0.564659,0.409121,0.233546,0.73054,0.440135,0.329179,0.327348,0.09404,0.061358,0.059436,-0.026649,-0.042212,-0.666565,-0.320358,-0.035664,-0.147088,-0.569074,-1.790707,-0.32986,-1.657881,-0.232415,-0.591135,-2.01071,-0.398858,-0.562426,-0.614972,-0.585445,-0.318777,-0.420745,-0.594094,-0.429179,-0.316585,-0.105094,-0.271529,0.003123,-0.365867,-0.279943,-0.014728,-0.023686,-0.196623,-0.031023,0.012167,-0.515478,0.031536,-0.282966,-0.112089,0.007359,-0.333935,-0.215457,-0.019847,0.023048,-0.025244,-0.030133,0.007772,-0.225877,-0.083835,-0.049935,-0.272141,-0.174378,-0.43247,-0.065064,-0.256377,-0.624573,-0.524849,-0.49494,-0.790385,-0.672683,-0.226099,-2.082386,-0.606368,-0.156053,-0.31918,-0.185616,-0.145018,-0.024581,-0.294998,-0.875795,-0.021022,-0.281543,-0.018706,-0.011012,0.011628,-0.460354,0.003327,-0.001121,0.006815,0.015607,0.015246,0.101933,-0.003027,0.000234,1.2e-05,2e-05,5e-06,-4e-06,1.5e-05,0.015259,0.015203,1e-06,0.015207,0.01522,0.015229,0.015234,0.030428,0.0,-0.0,6e-06,-0.015223,-1e-05,-1e-06,3e-06,-0.007054,-0.001089,-0.024078,0.317593,0.942007,2.542804,1.609419,1.749797,1.244663,-0.637004,-1.731654,-0.45362,-0.797565,-0.39812,-0.475494,-0.13434,-0.331426,-0.003517,-0.095906,-0.354628,-0.295029,-0.349538,-2.918975,-0.449046,-0.77566,-0.364093,-2.552095,-0.25771,-0.145801,-2.292999,0.001855,-0.248631,0.007723,-0.004567,-0.022839,0.016505,0.015364,0.015174,-2.5e-05,-2e-05,2.5e-05,-9e-06,0.104874,-2.2e-05,0.0,1.1e-05,0.015195,0.104889,0.015203,0.015208,2e-06,9e-06,0.010166,0.00189,-0.015189,-1.3e-05,-2e-06,5e-06,-1.6e-05,-0.006997,-0.001601,0.015164,0.073589,0.015069,-1.4e-05,2.1e-05,-0.015178,-4e-06,0.104796,2e-05,-0.012515,1.4e-05,-6e-06,-0.003891,-0.000759,0.0573,-0.000136,-8e-06,-8e-06,6e-06,8e-06,-3e-06,-1.2e-05,-0.001285,-0.00017,1.6e-05,3e-06,-1.3e-05,-1.2e-05,-1e-06,-6e-06,0.015225,0.014457,-3e-06,0.011397,-0.005561,-8.7e-05,2e-05,2e-06,-1.6e-05,-3e-06,2e-06,-2.7e-05,1e-06,1e-05,-1e-05,-0.104472,-0.000364,-0.0022,-0.00531,0.247093,0.544042,0.616399,1.401128,1.423892,1.53611,-0.385692,1.391051,1.273062,1.372835,1.326451,1.158718,1.774051,1.022936,0.331141,0.629652,0.82573,0.485836,1.202363,0.525495,0.296943,0.303885,0.060726,0.114246,-0.248618,-0.230838,-0.11048,-0.054977,-0.362339,-0.266069,-0.532336,-0.458556,-0.055902,0.064133,0.902694,1.2097,1.793382,1.684906,-0.440988,-0.178962,-0.48639,0.908432,-1.415344,-1.13628,-1.130368,-2.130106,-1.556614,-1.289791,-1.002908
5.85015,-0.053714,1.727689,0.043983,0.486804,1.540832,-0.048957,0.096777,-0.063595,-0.229326,-0.175777,-0.146442,-0.117154,-0.058621,-0.005465,-0.006753,0.018679,-3.6e-05,0.042967,-1e-05,0.029244,0.029235,0.029236,0.029239,-4e-06,-0.024038,9e-06,-0.024052,-0.024023,-9e-06,2e-06,-0.024039,7e-06,9e-06,2.1e-05,6e-06,-5e-06,-7e-06,-1e-06,-1e-06,-4e-06,5e-06,-0.024043,9e-06,-0.024035,-1e-05,4e-06,-1.7e-05,-0.019008,-1e-06,-1e-06,1e-05,-8e-06,-1.6e-05,-6e-06,-0.0,-9e-06,1e-06,4e-06,-0.024051,1.8e-05,0.00237,3.5e-05,-1.1e-05,-9e-06,-1.6e-05,-0.024055,-5e-06,-0.021479,2.3e-05,-7e-06,4e-06,-7e-06,8e-06,3e-06,7e-06,-0.0,6e-06,0.029254,0.029251,-1e-06,0.02925,4e-06,0.000356,0.033975,0.003628,3.9e-05,-8e-06,0.029229,0.005177,0.005756,0.030839,0.060055,0.030594,0.039692,0.276659,-0.135408,0.054141,0.1552,0.42132,0.446968,0.319439,0.605946,0.708646,0.729336,0.525476,0.752687,0.553671,0.374474,0.318525,0.229598,0.380179,0.217772,0.107365,0.145225,-0.020908,-0.049445,-0.050184,0.092836,0.010467,-0.833256,-0.255892,-0.069463,-0.16117,-0.639504,-3.051358,-0.572081,-3.180377,-0.097489,-0.431473,-3.532557,-0.275356,-0.088742,-0.352058,-0.334805,-0.17413,-0.284455,-0.391253,-0.259139,-0.175025,-0.065063,-0.215059,0.033301,-0.247342,-1.165701,0.025239,-0.079276,-0.17319,-0.105339,-0.01591,-0.375975,-0.038137,-0.218134,0.136334,-0.096963,-0.253062,-0.173619,-0.016215,-0.026351,-0.01954,-0.022577,0.005002,-0.154871,-0.064759,-0.378974,-0.188411,-0.121161,-0.310717,-0.008999,-0.053577,-0.246123,0.07337,0.154065,-1.370963,-0.064427,0.076758,1.01958,-0.116059,-0.154567,-0.22347,0.094124,0.127146,-0.033874,-0.137183,-0.064443,-0.03223,-0.221581,-0.099501,-0.054265,0.006073,-0.321993,0.003333,-0.008576,0.004409,-0.027506,-0.023238,-0.145075,0.022733,0.000605,0.000377,0.000305,0.000207,0.000141,0.000114,-0.024155,-0.029118,0.000103,-0.02918,-0.024302,-0.024318,-0.024325,-0.053581,1.1e-05,1e-05,2e-06,0.02435,6e-06,2e-06,1e-06,-0.00265,-0.000598,0.025976,0.511066,1.980114,1.330606,5.614632,0.290949,0.075461,1.973716,0.7817,0.153506,0.193373,0.152669,-0.347727,-0.459978,-4.65914,0.030763,-0.028154,-4.662236,-0.296986,-0.092547,-0.72944,0.099296,-1.522543,0.181012,0.248792,-0.414989,0.097243,0.737566,0.010375,-0.41985,-0.136916,0.03308,-0.016549,-0.0221,-0.022833,-0.023387,0.000664,0.000542,0.000486,0.000326,-0.167924,0.000186,0.000143,9.3e-05,-0.024282,-0.168095,-0.024328,-0.024338,1.7e-05,4e-06,0.003737,0.000948,0.029371,7.9e-05,4.8e-05,3.9e-05,2.9e-05,-0.025926,-0.000829,-0.024483,-0.039701,-0.024372,-2.2e-05,-1.5e-05,0.024353,-5e-06,-0.168205,-1.4e-05,0.00693,-1.4e-05,-5e-06,0.000841,0.000179,-0.015158,5.3e-05,1.9e-05,1.3e-05,7e-06,1e-05,1e-05,5e-06,0.000313,5.3e-05,1.2e-05,1.2e-05,4e-06,2e-06,-3e-06,-1e-06,-0.029249,-0.024232,8e-06,0.014197,-0.002536,-0.000151,-6.5e-05,-4.2e-05,-4.2e-05,-3e-05,-1.7e-05,-2.1e-05,-2.7e-05,-2.6e-05,-2.4e-05,0.16838,8.9e-05,0.000526,0.002274,1.853674,5.723927,6.326229,0.614312,4.567167,4.424278,1.438544,3.610329,0.08317,3.582944,1.271909,1.314336,3.844903,1.404176,0.008947,0.451001,0.375359,0.188529,2.8457,1.026937,0.05469,-0.017124,-0.116047,-0.200783,-0.639279,-0.954946,-1.081228,-0.959617,-1.1046,-0.731372,-1.077472,-0.738,-0.12979,-0.039829,0.241525,0.891976,1.342104,1.401926,3.33625,0.716589,0.590408,-1.428149,-0.512402,0.074751,-0.382162,-3.914709,-0.914941,-0.803741,-1.714425
