0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
-0.019224,-0.012121,-0.019766,-0.013182,-0.000754,-0.000452,-0.007653,-0.007749,-0.007566,-0.013931,-0.013815,-0.013583,-0.006133,-0.006144,-0.011704,-0.012684,-0.01197,-0.019225,-0.019443,-0.013129,-0.012431,-0.020161,-0.013252,-0.01966,-0.019616,-0.013861,-0.019648,-0.02001,-0.01397,-0.013207,-0.006644,-0.005944,-0.006077,-0.006834,-0.006233,-0.018887,-0.012422,-0.019498,-0.019775,-0.013264,-0.019143,-0.013139,-0.0066,-4.1e-05,-0.006549,-1.8e-05,0.006489,0.006516,0.006472,-0.006585,-0.006615,-0.000138,-0.006643,-0.006577,-0.006529,-0.006482,-0.006515,-0.0066,-0.000193,-0.006723,-0.000197,-0.006589,-0.00651,-0.006411,-0.006408,-3.8e-05,-1.1e-05,-6.5e-05,-0.006492,-0.0065,-0.006523,-0.006015,0.000431,0.00095,-4.2e-05,-6.5e-05,-6.1e-05,-0.000101,-0.00011,-8.3e-05,-0.005982,-5.7e-05,-6.1e-05,-0.006038,-0.006555,-0.006568,-0.006587,-0.006086,0.000311,0.000333,-0.00603,-0.006021,-0.006018,-0.00603,-0.012349,-0.012772,-0.012761,-0.012745,-0.006377,-0.006368,-0.00636,-1.5e-05,-0.006354,-9e-06,-0.006343,-0.006336,-0.006745,-0.012636,-0.006293,-0.012582,-0.012152,-0.012522,-0.01213,-0.0184,-0.012099,-0.012117,-0.012487,-0.012534,-0.012175,-0.006244,-0.012174,-0.00592,-4e-06,-3e-06,1e-05,1.2e-05,5e-05,5.4e-05,-0.006236,0.000327,-4e-06,-0.0,-2e-06,0.006254,0.006235,0.012832,0.019164,0.025477,0.018857,0.018849,0.012566,0.018864,0.012592,0.006302,0.00589,0.005905,0.005492,0.005083,0.004645,-0.001643,-0.002057,-0.002048,-0.008312,-0.014588,-0.014587,-0.014995
-0.001021,-0.005414,0.001819,0.001129,0.005713,0.003369,0.008019,0.008667,0.007448,0.006205,0.005488,0.003807,-0.002904,-0.002914,-0.010425,-0.003408,-0.008903,-0.004042,-0.002542,-0.000548,-0.006173,0.003337,0.001167,-0.00022,-0.000502,0.006685,0.000214,0.002927,0.007015,-0.000152,-0.000626,-0.00751,-0.00548,0.001389,-0.004317,-0.007835,-0.006912,-0.002109,0.002772,0.003654,-0.003375,0.001932,0.001759,0.000824,0.000849,0.000268,0.000423,-0.000118,0.000774,0.001547,0.002244,0.002868,0.003133,0.001787,0.000839,-0.000177,0.000682,0.002882,0.004724,0.006253,0.004858,0.003288,0.001437,-0.001086,-0.001183,0.001009,0.000255,0.001754,0.001176,0.001353,0.001996,-0.00366,-0.00372,-0.009853,0.001119,0.00188,0.00181,0.003133,0.003378,0.002555,-0.004149,0.001759,0.002072,-0.002215,0.004299,0.005159,0.006363,0.00048,0.000751,-0.000162,-0.001185,-0.001257,-0.001122,1e-06,-0.002125,0.00259,0.00239,0.002408,0.002096,0.001735,0.001519,0.002661,0.001622,0.00219,0.001901,0.001994,0.008399,0.004335,0.006401,0.006655,0.001274,0.005369,-0.000944,-0.001283,-0.000944,-0.002398,0.002001,5.9e-05,-0.004593,0.000909,-0.004246,-0.004666,-3.9e-05,-3.9e-05,0.000304,0.000398,0.001551,0.001686,0.000878,-0.005319,-9.6e-05,1.8e-05,-6e-06,-0.000409,-0.001008,-0.00756,-0.006732,-0.005841,0.000716,-0.000653,-0.001249,-0.002292,-0.001798,-0.002956,0.002311,0.001584,0.006078,0.011189,0.017201,0.016324,0.020222,0.019234,0.015894,0.013481,0.01335,0.017253
-0.022814,-0.01861,-0.020916,-0.014023,-0.011979,-0.005644,-0.009686,-0.00926,-0.010131,-0.010396,-0.010907,-0.012129,-0.009576,-0.009596,-0.006395,-0.00938,-0.005319,-0.009261,-0.008156,-0.007314,-0.003353,-0.003782,0.002151,0.001724,0.001496,-0.00194,0.002003,-0.004154,-0.009886,-0.007079,-0.008039,-0.005044,-0.003531,-0.00656,-0.002669,0.004067,0.004174,0.000172,0.003861,0.003927,0.007389,0.002601,0.001898,0.000627,0.001202,0.000203,-0.000245,-0.000654,1.2e-05,0.001714,0.002234,0.00214,0.00289,0.001887,0.001182,0.000428,0.001061,0.002683,0.003491,0.005143,0.003559,0.002945,0.001588,-0.000251,-0.000322,0.000739,0.000186,0.001278,0.001392,0.001517,0.001981,0.005933,0.005361,0.008981,0.000809,0.001358,0.001303,0.002252,0.002425,0.00183,0.00557,0.00126,0.001481,0.006944,0.003573,0.00418,0.00501,0.008801,0.008462,0.007819,0.007603,0.007545,0.007636,0.008397,0.007423,0.002769,0.002628,0.002629,0.001922,0.001675,0.001521,0.001809,0.001584,0.001484,0.001766,0.001826,-0.001678,0.003863,0.00475,0.005379,0.009536,0.004473,0.008033,0.008265,0.008014,0.007056,0.002218,0.000954,0.005624,0.001048,0.005845,0.005125,-2.2e-05,-2.4e-05,0.000191,0.000255,0.000999,0.001088,0.001013,0.004257,-6e-05,1e-05,-1.1e-05,-0.000719,-0.001108,0.0019,0.00197,0.00208,-0.000941,-0.001833,-0.001757,-0.002905,-0.002124,-0.002411,-0.006709,-0.007185,-0.011986,-0.016366,-0.020129,-0.020187,-0.025292,-0.025924,-0.027653,-0.028798,-0.028884,-0.033994
1.172305,0.864011,3.959493,-0.243237,4.482278,0.352634,5.988232,-0.081829,-0.052091,-0.080361,-0.002391,-0.048874,0.01522,-0.038718,-0.016362,-0.006677,0.419079,0.106522,1.552992,0.01448,0.55539,0.024677,0.009503,-0.006502,-0.004588,-0.004755,-0.01185,1.572169,0.02665,0.017335,0.023694,0.033804,5.34912,0.017839,-0.012137,1.595976,-0.020599,0.037367,0.000943,-0.018113,-0.039397,-0.009566,-0.000451,0.01306,-0.000194,0.569457,0.0013,0.002021,0.001924,-0.002008,-0.000109,0.000951,0.000258,0.007756,-0.056311,-0.001613,-0.002006,0.002014,0.009637,0.009644,-0.206863,-0.000294,-0.000909,0.011412,-0.00123,0.000339,-7.3e-05,0.001824,0.017261,0.034812,0.016451,-0.022701,-0.019985,-0.064841,0.003264,0.001936,0.010859,0.002607,0.011149,0.004647,-0.027347,0.002191,-1.613283,-0.035145,0.035463,0.020584,0.004172,-0.12107,-0.02435,-0.028262,-0.000929,0.004186,-0.016585,-0.016333,0.011771,0.011786,0.020699,0.010433,0.059127,0.032829,0.009511,0.035833,0.063689,0.014388,-0.009332,0.000555,-0.397769,-0.445086,0.073685,-1.366473,0.05274,0.031302,0.052001,-0.016233,-0.011805,-0.03464,0.006713,-0.004627,-0.04345,0.000934,0.073816,-0.038996,0.000253,-0.004856,0.000511,7.1e-05,0.01009,-0.003015,-0.002037,-0.036341,3.8e-05,2.8e-05,2.3e-05,0.00129,-0.112112,-0.010941,1.309481,-0.161924,-0.25081,-0.218911,-0.117503,-0.073608,0.006633,-0.066145,-0.087556,-0.006738,-0.085973,1.581422,-0.01446,0.073461,0.133614,0.178396,-0.063946,-0.054895,0.184137,0.155272
2.142431,1.763051,1.24733,1.47221,0.035508,0.691937,1.386286,0.864815,0.731807,0.94473,0.441843,0.848355,0.105469,0.503041,0.079596,0.302744,0.315158,0.546313,0.312566,0.64571,0.090995,0.03734,-0.082151,0.044314,0.019701,0.430474,0.033258,0.571868,0.321889,0.120414,0.025957,0.31172,-0.537937,0.120289,0.005713,-0.247196,-0.594203,-0.459386,0.058293,-0.023604,0.043941,0.201197,-0.002177,-0.107041,-0.000286,1.486688,-0.017582,-0.015533,-0.015574,0.015204,-0.000285,0.001925,0.000499,-0.623823,-0.115283,0.016667,0.01547,0.010934,-0.027841,-0.022083,-0.498793,0.020244,0.017909,-0.084856,0.01807,0.000952,5.1e-05,-0.015483,-0.143987,-0.464747,-0.343147,-0.309607,-0.248851,-0.022856,0.025174,0.020674,-0.124408,-0.002103,-0.161233,0.000443,-0.10064,0.033703,0.182069,0.035768,-0.751562,-0.271803,-0.101149,-0.515532,-0.169539,-0.113067,-0.596647,-0.632467,-0.22367,-0.240509,-0.567744,-0.125718,-0.210176,-0.086198,-0.538427,-0.307719,-0.085086,-0.301672,-0.509425,-0.115258,0.006774,0.017536,-0.475119,-0.426531,-0.756227,-2.10562,-0.579554,-0.270056,-0.543176,-0.124983,-0.33873,-0.049775,-0.065653,0.034545,0.040716,-0.017246,-0.482913,0.030224,3.6e-05,0.03689,-0.001425,-3.1e-05,-0.06633,0.010462,0.015422,0.01175,-2e-06,0.0,-5e-06,-0.015881,0.494586,0.089899,1.773647,0.742827,1.163646,1.139355,0.61758,0.399721,-0.032442,0.331859,0.628846,0.200872,0.816377,0.410937,0.935554,0.514883,0.35493,0.024272,-0.474287,-0.494993,-0.092786,-0.232242
0.085441,0.174531,2.545401,-0.827572,2.43821,0.222018,1.146447,0.298494,0.233082,0.327947,0.010098,0.472314,-0.018045,0.233042,-0.092361,0.105539,0.263318,0.292446,0.722871,0.329372,-0.163932,-0.067379,0.104557,-0.088419,-0.070857,0.22526,-0.09766,0.831932,-0.093135,-0.011967,-0.024812,-0.209961,0.710015,0.040392,-0.066621,0.078891,-0.484608,-0.406777,-0.042995,0.025604,-0.087794,0.08509,-0.00688,0.167036,-0.005041,-2.259223,0.030974,0.029458,0.029779,-0.029252,-0.00504,-0.00292,-0.006229,-0.420332,0.199986,-0.030502,-0.029606,-0.000148,0.01118,-0.024399,0.770403,-0.034459,-0.033268,0.141757,-0.03134,-0.001378,-4.5e-05,0.024211,0.105204,-0.339932,-0.234995,-0.266142,-0.188671,-0.064018,0.010605,0.012633,-0.082137,0.029878,-0.071003,0.030117,-0.132691,0.018495,-0.405801,-0.009908,-0.468935,-0.187828,-0.282427,-0.304834,-0.069861,-0.069183,-0.402878,-0.196089,0.058742,0.051211,-0.216276,0.111151,0.023528,0.136738,-0.101161,0.004676,0.174864,0.080632,-0.117997,0.195294,-0.016984,-0.032421,0.670465,0.629792,-0.158959,1.633644,0.04049,0.252345,-0.177475,0.04028,-0.074921,0.131956,0.115665,-0.055712,-0.044928,-0.052595,-0.356778,-0.044716,0.000252,0.025118,-0.000697,3.8e-05,-0.009025,0.005603,-0.029068,-0.017543,2.7e-05,2e-05,2.3e-05,0.030069,0.336339,0.015369,-1.329033,0.515512,0.596257,0.317537,0.190231,0.094392,0.02423,0.207407,0.4497,0.162396,0.340161,0.534962,0.446047,-0.092381,0.03039,0.065014,1.000603,0.668431,0.127989,0.317967
0.007866,0.008108,0.008066,0.007953,0.007773,0.000618,0.000433,0.006838,0.006717,0.006692,0.006841,0.006951,0.007196,0.000495,0.007114,0.000737,0.007278,0.014294,0.007643,0.014329,0.014005,0.013664,0.013385,0.006733,0.006611,0.013222,0.006776,0.006927,0.000212,0.000232,0.000162,0.000128,-0.006358,0.000306,0.000358,0.00033,0.006847,0.006782,0.006778,0.006974,0.013586,0.013636,0.013602,0.013564,0.013492,0.006761,0.006547,0.006479,0.01297,0.012873,0.006443,0.01297,0.01304,0.01291,0.019347,0.025857,0.019491,0.01962,0.013111,0.013186,0.013038,0.006479,0.006547,-1.8e-05,0.006504,-8.1e-05,-3.4e-05,-0.000144,-0.000195,-0.000329,0.00605,-0.000537,-0.000691,0.005932,0.012627,0.006164,0.013006,0.013054,0.013145,0.00658,0.006632,0.006817,0.006717,0.006702,4.5e-05,-6.1e-05,0.000167,0.000191,0.000349,0.000353,0.00692,0.006903,0.006846,0.013544,0.006768,0.006637,0.006649,0.013248,0.019923,0.013257,0.019939,0.019961,0.013313,0.013143,0.006475,0.006476,0.006478,-0.000396,8e-06,7e-06,-0.006457,0.000201,0.0002,-4e-06,0.006865,0.006869,0.000203,-3e-06,0.006667,-1e-05,-6e-06,0.000212,-3e-06,-1e-06,-1e-06,-3e-06,1e-06,-0.0,-0.0,0.000217,-2e-06,1e-06,2e-06,-0.00667,-0.007094,-0.013736,-0.020546,-0.020516,-0.027087,-0.026929,-0.026736,-0.026774,-0.020274,-0.020573,-0.014157,-0.014428,-0.021171,-0.01427,-0.020676,-0.020476,-0.007406,-0.007671,-0.001262,0.005126,-0.001317,-0.001162
0.014928,0.01662,0.01646,0.011575,0.010604,0.003987,0.002808,0.000383,-0.000417,-0.000575,0.000411,0.001152,0.007215,0.003259,0.002338,0.009378,0.003535,0.009985,0.010786,0.015147,0.008679,0.006495,0.004612,0.004899,0.004043,-0.001065,0.005396,0.006694,0.001706,0.001886,0.001308,0.001045,0.002448,0.002482,0.002916,0.002689,0.001654,0.001125,0.001149,0.007238,0.012344,0.008298,0.013236,0.013267,0.007864,0.00664,0.00471,0.004067,-0.001756,-0.002791,-0.001387,0.003269,0.004069,-0.002668,0.001098,0.000163,-0.003072,-0.001485,-0.000605,-0.005462,0.004356,0.004587,-0.000501,0.005832,0.005129,0.004859,-0.000706,0.003798,0.002972,0.00076,0.003964,0.003511,0.002906,0.002893,-0.00297,-0.007826,-0.010284,-0.00279,-0.001026,-0.000413,0.000799,-0.004571,-0.004984,-0.005814,-0.007033,-0.001279,-0.003827,-0.003078,-0.015564,-0.015496,-0.008951,-0.009509,-0.011227,-0.010469,-0.005486,-0.000446,-1.4e-05,-0.002412,-0.002418,-0.003025,-0.003213,-0.003756,-0.002868,0.002775,0.003514,0.004541,0.004994,0.011345,0.000968,0.00209,-0.00306,-0.003586,-0.004442,0.000143,-0.005117,-0.004815,-0.004921,-3.1e-05,0.00012,0.000364,0.001273,-0.005121,0.000467,-3e-05,-0.000119,0.000614,-9.1e-05,-0.0,9e-06,-0.004292,0.000479,-1.4e-05,-0.000161,-0.000116,0.01019,0.010318,0.016028,0.015604,0.014544,0.007133,0.001591,0.001287,-0.001338,-0.007299,-0.005258,0.006268,0.021807,0.023962,0.04045,0.047305,0.03724,0.038812,0.029099,0.032111,0.027967,0.030442
-0.006198,-0.005038,-0.005159,-0.000338,-0.001027,0.002715,0.001906,0.000153,-0.000393,-0.000499,0.000172,0.000677,-0.003368,0.002206,0.001467,-0.001816,0.002256,-0.001659,-0.001023,-0.006334,-0.002569,-0.004024,-0.005272,-0.004955,-0.005521,-0.000986,-0.004624,-0.003768,0.001115,0.001234,0.000859,0.000686,0.001746,0.001627,0.001909,0.001753,0.000933,0.000584,0.000594,-0.003422,-0.008248,-0.002904,-0.007673,-0.007652,-0.003197,-0.003824,-0.005062,-0.005476,-0.001459,-0.002132,-0.00107,-0.006165,-0.005654,-0.002076,-0.007748,-0.008552,-0.002545,-0.00152,-0.000768,0.004019,-0.005495,-0.005157,-0.000515,-0.004153,-0.004795,-0.004781,-0.000455,-0.00546,-0.005997,-0.007443,-0.013489,-0.013603,-0.014102,-0.014252,-0.010369,-0.00545,0.000696,-0.002247,-0.001104,-0.000497,0.000323,0.004811,0.004457,0.003909,0.003288,-0.000888,0.005456,0.005966,0.013657,0.013713,0.009876,0.009513,0.008357,0.008665,0.004158,-0.000531,-0.000239,-0.002085,-0.002325,-0.002517,-0.002885,-0.003273,-0.00244,-0.006718,-0.005975,-0.005269,-0.004957,-0.00848,0.000661,0.001431,0.006263,0.005667,0.005081,9.7e-05,0.00438,0.004585,0.004753,-2.8e-05,-0.000171,0.000225,0.000862,0.004626,0.000317,-2.2e-05,-8.3e-05,0.000418,-6.7e-05,-2e-06,6e-06,0.005197,0.000327,-1e-05,-0.000108,0.000169,-0.00904,-0.008702,-0.012672,-0.012943,-0.013419,-0.010372,-0.006082,-0.006309,-0.008349,-0.012516,-0.019507,-0.027863,-0.033182,-0.031727,-0.036058,-0.039126,-0.038348,-0.045281,-0.044161,-0.05021,-0.04485,-0.042924
-0.039505,-0.030611,-0.505564,0.045321,0.048772,0.002826,0.000382,0.00145,0.001091,0.00094,0.001084,0.002561,0.038599,0.0011,0.002758,0.037869,0.003089,0.039915,0.042701,-0.036167,-0.000906,0.045123,0.028305,0.039176,0.032246,0.002235,0.034228,0.038211,0.000324,0.001075,0.000159,8.9e-05,-0.000816,0.000525,0.002014,0.001069,-0.01798,0.001335,0.003397,-0.700053,-0.085976,-0.089553,0.08476,0.087634,0.056186,-0.348641,0.047762,0.03743,0.001692,0.000974,0.292293,0.024894,0.026616,0.055202,0.054984,-0.19248,0.041408,0.114454,0.03362,0.28535,0.241906,0.015957,-0.041616,-0.054144,0.106837,-0.265473,-0.003506,0.139888,0.043805,0.118954,0.103321,0.284189,-2.966398,-2.621498,-0.41614,0.301572,0.386619,-2.378006,0.118666,0.116908,0.184657,-1.956543,0.245349,-0.249306,-0.561876,-1.479412,0.428251,0.238109,0.047841,0.086815,0.492825,0.385231,0.901135,0.2603,0.250754,0.399123,0.115514,0.356943,0.514131,0.172585,0.040875,0.142919,0.283728,0.307877,0.194396,-0.010093,-0.187327,0.077946,-0.007888,0.011536,-0.025824,-0.02972,-0.03227,-0.004705,-0.045468,0.039657,0.007136,0.109373,0.55891,2.329206,-0.005818,-0.04997,-0.011151,0.230932,0.277811,-0.002338,0.273528,-0.008364,-0.000293,-0.034863,0.005924,-0.342758,-0.04176,-0.365395,-0.084329,-0.429256,-0.678518,-0.544413,-0.734628,0.85229,-0.683745,-0.483564,1.381445,3.213022,-0.786924,2.291035,3.14546,-1.247588,-1.814669,-1.3514,-0.536791,-0.30271,-0.491766,-1.25908,0.073815,-1.101946
